"user_id","book_id"
"3080","5707"
"7302","267"
"7302","61"
"7302","1309"
"18566","106"
"18566","649"
"18566","324"
"18566","146"
"18566","359"
"18566","721"
"18566","813"
"18566","352"
"18566","143"
"18566","348"
"18566","2486"
"18566","6189"
"18566","492"
"48864","385"
"11076","1017"
"35274","4255"
"51762","5510"
"35284","6889"
"35284","9024"
"35284","6066"
"35284","941"
"35284","6665"
"35284","7667"
"9010","983"
"14654","2538"
"14654","94"
"48663","439"
"48453","61"
"48453","1044"
"48453","267"
"6193","47"
"6193","1087"
"6193","417"
"5002","267"
"5002","3103"
"5002","2486"
"5002","4779"
"5002","3801"
"5002","3622"
"5002","3517"
"5002","1763"
"5002","2261"
"24198","1522"
"5002","9799"
"5002","2424"
"24198","1699"
"41084","33"
"14331","1187"
"10950","983"
"48864","453"
"34981","395"
"34981","1187"
"34981","1184"
"23889","1065"
"18566","987"
"18566","2116"
"18566","921"
"18566","1671"
"18566","267"
"40793","1353"
"25720","2905"
"30958","13"
"30958","1198"
"30948","1580"
"30948","2326"
"30948","129"
"30948","718"
"30948","426"
"36623","964"
"766","533"
"766","811"
"766","2704"
"766","2583"
"766","310"
"45602","872"
"27448","2682"
"46513","195"
"53281","1688"
"53281","1184"
"53281","1187"
"53281","35"
"53281","6634"
"32570","4621"
"48127","92"
"6818","2003"
"6818","35"
"1885","4601"
"29388","143"
"53165","336"
"591","2175"
"3757","81"
"44191","7199"
"5954","1514"
"38386","5161"
"38386","3173"
"38386","267"
"38386","3103"
"38386","2116"
"38386","2486"
"38386","1562"
"52875","2401"
"52875","1173"
"52875","267"
"38386","1810"
"52875","1794"
"38386","1046"
"38386","983"
"52875","1044"
"52875","2080"
"38386","10"
"38386","180"
"38386","74"
"21960","452"
"22159","623"
"30948","1046"
"32058","185"
"20616","5259"
"43956","501"
"43956","1699"
"19248","682"
"37414","1462"
"37414","121"
"29329","287"
"29329","5666"
"28882","4378"
"6727","494"
"6727","3219"
"49209","290"
"6847","355"
"23175","1699"
"38846","482"
"50063","2775"
"25074","654"
"25074","658"
"25074","360"
"25074","1620"
"25074","9085"
"49977","2218"
"49977","1477"
"49977","76"
"6727","1688"
"52442","4962"
"52442","739"
"48864","458"
"48864","940"
"49977","870"
"47303","1534"
"51805","459"
"23202","858"
"23202","1341"
"6507","2831"
"27494","1723"
"27494","3780"
"27494","6931"
"27494","5371"
"27494","7935"
"7574","3572"
"7574","1263"
"7574","1319"
"6035","7280"
"6035","756"
"6035","8534"
"22171","719"
"27448","620"
"27448","3019"
"52556","2102"
"16403","18"
"16403","992"
"19725","1740"
"52442","322"
"52442","1182"
"52442","818"
"52442","1271"
"3803","61"
"13745","489"
"52556","3064"
"48864","459"
"26670","4601"
"26670","6905"
"26670","1515"
"1761","1334"
"35515","1369"
"11263","7310"
"1214","931"
"1214","1710"
"1214","6082"
"1214","2048"
"1214","3277"
"1214","830"
"20410","2080"
"46513","7199"
"46513","267"
"46513","1794"
"26204","2140"
"38846","1522"
"12471","1528"
"48188","682"
"48188","258"
"8241","1671"
"19010","1198"
"8305","1688"
"12491","1528"
"18237","7713"
"48127","2788"
"41228","4515"
"51618","3243"
"52171","3136"
"52171","6383"
"52171","6261"
"52171","9828"
"52171","5160"
"50204","987"
"12999","446"
"13479","32"
"19248","252"
"19463","1768"
"51250","389"
"25196","6"
"7171","1051"
"38308","1054"
"19735","6251"
"19735","211"
"49085","267"
"19010","413"
"17525","1730"
"28313","1353"
"28313","1474"
"48803","1737"
"52660","1328"
"47939","1324"
"47939","6033"
"37363","2755"
"23682","678"
"19733","2538"
"2421","7199"
"8899","1065"
"8899","533"
"8899","1220"
"8899","267"
"8899","2848"
"8899","6706"
"8899","3103"
"8899","3329"
"8899","983"
"8899","921"
"8899","119"
"8899","1"
"8899","4"
"8899","162"
"8899","59"
"8899","5"
"8899","265"
"49984","1366"
"21171","61"
"30958","5519"
"18918","285"
"11428","1198"
"47740","520"
"23863","2634"
"5478","3147"
"39587","742"
"10200","8698"
"46692","2551"
"387","1334"
"33758","2538"
"13742","262"
"6818","6287"
"6856","2058"
"52442","3861"
"33191","192"
"33191","746"
"33191","521"
"33191","5442"
"15007","267"
"36122","3818"
"36122","6425"
"3796","144"
"26358","36"
"26358","1088"
"10086","42"
"42899","21"
"42899","24"
"42899","25"
"42899","27"
"42672","4621"
"8241","520"
"31968","7632"
"31968","61"
"5892","463"
"12779","177"
"2421","1810"
"21171","758"
"19733","162"
"17624","498"
"17624","322"
"38815","2380"
"38815","5907"
"38815","7733"
"25389","2281"
"30359","850"
"15536","1528"
"26266","1948"
"53244","1019"
"51583","3293"
"51583","515"
"51583","1185"
"51583","1202"
"51583","409"
"51583","2738"
"51583","272"
"51583","1131"
"51583","3311"
"27711","1005"
"27711","3334"
"50609","251"
"50609","464"
"50609","29"
"50609","50"
"50609","358"
"50609","339"
"50609","213"
"50609","727"
"50609","885"
"49644","7215"
"3943","3391"
"43468","4386"
"12690","7289"
"39515","267"
"39515","1482"
"39515","3962"
"39515","61"
"39515","2476"
"39515","2591"
"9435","208"
"49850","7210"
"49977","2116"
"14437","6074"
"12491","1356"
"12491","3636"
"50609","424"
"50609","214"
"45599","1074"
"24198","1005"
"24198","673"
"24198","2496"
"5904","921"
"5904","673"
"5904","68"
"387","277"
"19427","2116"
"5686","524"
"5686","366"
"49323","287"
"18580","451"
"18580","597"
"18580","471"
"18580","273"
"18580","470"
"18580","377"
"18580","89"
"18580","848"
"18580","14"
"18580","3858"
"29765","232"
"40251","287"
"40251","522"
"53182","3228"
"40251","8"
"43522","5297"
"43522","1757"
"6460","1283"
"6460","354"
"3922","2535"
"51078","858"
"42498","430"
"44394","7148"
"44394","551"
"28252","476"
"1245","2613"
"47986","1205"
"47986","1082"
"47986","4828"
"47986","3269"
"47986","3715"
"47986","4976"
"47986","2218"
"47986","4621"
"47986","5901"
"47986","3329"
"13355","974"
"13355","61"
"41339","7993"
"18621","9323"
"4972","3528"
"15231","3000"
"53182","875"
"2152","1198"
"26204","401"
"19010","1728"
"19010","61"
"41337","140"
"41337","98"
"41337","476"
"41337","26"
"41337","61"
"41337","1092"
"41337","2041"
"41337","1039"
"45575","9"
"45575","2809"
"45575","693"
"45575","660"
"45575","1117"
"45575","1296"
"46882","1858"
"6460","691"
"11076","459"
"11076","886"
"11076","3228"
"11076","268"
"50204","4500"
"35454","146"
"18188","3"
"21678","47"
"21678","39"
"3785","1400"
"44395","93"
"44395","19"
"44395","402"
"44395","36"
"8732","1794"
"24893","523"
"51618","271"
"53182","2775"
"43676","533"
"24335","5254"
"24335","4066"
"24335","1628"
"24335","6186"
"24335","4581"
"24335","1917"
"24335","1987"
"24335","1698"
"24335","2822"
"24335","4174"
"24335","240"
"24335","4627"
"27448","5049"
"35982","139"
"37179","2403"
"37179","71"
"52143","3756"
"8682","5085"
"8682","2876"
"8682","2918"
"37382","252"
"37382","581"
"37382","774"
"37382","1353"
"37382","2254"
"37382","5259"
"37382","5645"
"8682","282"
"8682","167"
"8682","322"
"37382","2194"
"28252","3219"
"996","983"
"996","5031"
"3352","5686"
"19248","1345"
"21440","684"
"46417","920"
"46417","1064"
"46417","25"
"4901","1490"
"37382","1849"
"37382","3879"
"37382","2876"
"3382","533"
"3382","9514"
"3382","920"
"3382","1810"
"15540","2423"
"17404","12"
"18872","146"
"9435","7952"
"35439","1990"
"35439","562"
"8732","1514"
"15687","8"
"15687","113"
"15687","178"
"15687","264"
"15687","173"
"15687","265"
"15687","342"
"15687","146"
"15687","67"
"15687","35"
"15687","148"
"36535","3534"
"37135","1699"
"48535","9287"
"48535","4321"
"766","2878"
"9435","1242"
"50063","279"
"48810","3643"
"48810","1081"
"48810","925"
"48810","1361"
"48810","395"
"48810","941"
"48810","495"
"48810","550"
"48810","3613"
"48810","1622"
"5327","494"
"39587","1660"
"27448","598"
"16711","6033"
"27565","1077"
"4242","1699"
"52731","3541"
"12623","2374"
"3262","567"
"3262","2003"
"53165","389"
"9567","515"
"9567","2939"
"30958","1345"
"46586","2034"
"46586","2423"
"46586","4216"
"46586","5412"
"46586","9938"
"5327","1051"
"5327","181"
"29109","65"
"40571","6753"
"16576","7904"
"49977","4521"
"49977","4019"
"52895","8824"
"40444","3441"
"40444","7632"
"40444","4060"
"40444","3241"
"40444","1308"
"2885","970"
"41007","3228"
"24267","1263"
"2885","2118"
"2885","3249"
"2885","8373"
"49984","3640"
"38362","1039"
"38362","802"
"40251","55"
"12232","5538"
"13177","234"
"13177","1990"
"13177","8122"
"5327","983"
"28576","1070"
"28576","756"
"23594","6644"
"23594","1317"
"2125","983"
"13588","2253"
"8798","1198"
"8798","2486"
"52442","1982"
"3482","1674"
"20410","1574"
"50529","2871"
"15687","625"
"15687","143"
"15687","473"
"25832","6799"
"53244","5835"
"53244","3257"
"17096","1"
"1799","424"
"26546","80"
"26546","472"
"31354","974"
"52875","730"
"32907","1688"
"35274","54"
"35274","442"
"46333","1011"
"31981","1216"
"31981","848"
"34529","3615"
"12923","180"
"12923","2752"
"37184","17"
"37184","20"
"37184","178"
"37184","225"
"37184","597"
"37184","440"
"37184","1794"
"37184","5835"
"37184","3334"
"37184","4129"
"37184","7918"
"37184","3259"
"24717","1737"
"37184","139"
"42672","3609"
"27679","920"
"1927","522"
"14326","211"
"33555","2025"
"33555","180"
"33555","3027"
"33555","3428"
"33555","4316"
"33555","4872"
"33555","5283"
"33555","4426"
"33555","9205"
"49152","2313"
"52034","2872"
"36037","7425"
"7259","5527"
"7259","1520"
"7259","3346"
"7259","2041"
"32346","913"
"32346","7860"
"32346","469"
"22640","6328"
"22640","9196"
"22640","267"
"22640","692"
"22640","1599"
"22640","2575"
"22640","4133"
"22640","3444"
"22640","277"
"22640","3435"
"22640","7493"
"29356","3228"
"6847","2528"
"15185","1187"
"29392","1943"
"51511","1242"
"51511","7215"
"43176","1090"
"48810","1467"
"48810","2833"
"32607","4115"
"17984","1712"
"45094","892"
"35599","4776"
"35599","858"
"35599","746"
"2287","9276"
"8204","61"
"9228","774"
"38362","377"
"38362","245"
"38362","1583"
"33698","1072"
"33698","3204"
"52122","725"
"52122","1419"
"46341","4981"
"46341","5091"
"24231","3532"
"24231","5494"
"24231","7320"
"14796","61"
"10915","1322"
"21140","5334"
"50529","3541"
"10915","214"
"10915","159"
"13464","267"
"39309","2175"
"20559","746"
"20559","1444"
"48291","3228"
"36849","5687"
"14943","5587"
"49977","687"
"12923","143"
"29574","1255"
"29574","9823"
"29574","3118"
"30948","649"
"36849","494"
"29574","701"
"8599","2013"
"13162","1044"
"49977","232"
"46692","254"
"8010","4041"
"52136","8311"
"13479","5211"
"15185","1159"
"15185","1030"
"22477","61"
"50142","1557"
"50142","35"
"35982","143"
"32607","297"
"32607","354"
"7302","290"
"7302","3545"
"7302","691"
"7302","3933"
"7302","5634"
"2777","3228"
"17624","3603"
"26670","2652"
"42375","8486"
"42375","901"
"42375","2524"
"42375","9650"
"9089","1200"
"9089","2792"
"12929","941"
"12929","2833"
"45806","1308"
"14796","1216"
"14796","4691"
"14796","1839"
"14796","617"
"52938","2724"
"12929","9951"
"20586","232"
"53332","1413"
"53332","452"
"53332","252"
"53332","7632"
"9413","112"
"9413","3659"
"5659","1482"
"12929","1324"
"5659","348"
"5659","678"
"6808","628"
"29574","2566"
"29574","932"
"1565","267"
"49733","533"
"4005","533"
"35689","149"
"36037","178"
"36037","3491"
"31968","7148"
"48482","729"
"49160","4786"
"33713","110"
"47686","2058"
"47686","1819"
"43176","2294"
"40251","546"
"4980","185"
"1031","1046"
"49254","6980"
"49254","6481"
"49254","8035"
"10309","7612"
"6464","64"
"10704","3147"
"3785","70"
"40993","4496"
"40993","26"
"40993","201"
"40993","240"
"52322","4499"
"6460","2386"
"1713","1688"
"12412","1153"
"3467","836"
"24267","1729"
"45853","1065"
"32034","2482"
"43778","2398"
"45437","2116"
"9403","112"
"26244","3955"
"1038","112"
"52556","4319"
"12811","426"
"12811","662"
"12811","2079"
"12811","7563"
"10915","452"
"25309","2236"
"25309","141"
"7076","3355"
"5327","6033"
"14940","1528"
"15157","401"
"10915","9677"
"46728","1448"
"4859","584"
"4859","1682"
"4859","2313"
"32856","192"
"9787","1326"
"33642","1668"
"17969","2836"
"1381","1198"
"16457","3314"
"36849","2080"
"27617","179"
"6759","4932"
"50142","6799"
"50142","3302"
"50142","61"
"43676","467"
"43676","494"
"43676","924"
"47740","864"
"4929","1404"
"14437","185"
"3352","1064"
"17120","595"
"49262","6799"
"49262","267"
"35024","1173"
"32710","1519"
"40736","584"
"40736","1366"
"35166","311"
"31354","2676"
"31354","5211"
"31354","2211"
"31354","5624"
"31354","6516"
"31354","6520"
"3785","1878"
"21678","215"
"21678","262"
"24198","828"
"30958","4961"
"29722","2119"
"41160","689"
"41160","275"
"41160","186"
"41160","115"
"41160","297"
"41160","1920"
"41160","836"
"41160","948"
"3114","726"
"9435","5392"
"32902","267"
"32902","533"
"32902","921"
"26400","886"
"52540","7573"
"48864","811"
"48864","421"
"39560","293"
"23735","7082"
"23735","666"
"23735","7038"
"52740","112"
"52740","974"
"52740","5127"
"46264","1699"
"44561","650"
"41160","733"
"41160","1161"
"41160","1566"
"41160","2079"
"41160","2524"
"49977","6307"
"248","1136"
"49988","1808"
"13741","1810"
"6808","377"
"6808","312"
"5327","2630"
"47968","8"
"47968","143"
"7363","1728"
"21140","619"
"47303","253"
"24267","7105"
"9010","6659"
"41126","42"
"41126","120"
"41126","198"
"41126","10"
"41126","108"
"3382","3236"
"41160","704"
"41160","9823"
"23436","6793"
"23436","2174"
"24451","6381"
"36060","379"
"49984","367"
"49662","146"
"28375","3844"
"42375","1814"
"37047","3607"
"1565","190"
"2217","9034"
"6958","4618"
"41160","285"
"27274","1345"
"27274","7199"
"27274","1044"
"36415","5259"
"36415","2802"
"36415","1471"
"36415","2764"
"36415","4581"
"36415","2300"
"31420","2792"
"17948","613"
"14590","8066"
"14590","516"
"14590","195"
"14590","1326"
"14590","2788"
"13741","745"
"26425","726"
"31420","603"
"31420","862"
"31420","1049"
"39741","289"
"27448","561"
"42870","4499"
"42870","1345"
"42870","459"
"42870","264"
"996","279"
"996","1046"
"46728","7177"
"46728","8796"
"33642","884"
"50610","4873"
"53245","1522"
"25931","5368"
"1713","983"
"27274","1076"
"25720","566"
"25720","3334"
"33102","1280"
"33102","9297"
"48478","2652"
"21140","2465"
"12505","2751"
"12505","3366"
"12505","3161"
"39583","333"
"22098","283"
"18199","6793"
"25832","673"
"10534","1546"
"21986","3329"
"48547","5678"
"3114","533"
"34013","8722"
"34013","3962"
"34013","2005"
"5659","458"
"5659","6105"
"32635","1041"
"47181","2772"
"46333","320"
"51583","1892"
"52136","3543"
"32758","2058"
"16965","5027"
"52938","1577"
"52938","1044"
"12285","2307"
"4005","151"
"23594","38"
"21621","3312"
"21621","5726"
"50753","649"
"50753","702"
"50753","112"
"21125","143"
"21125","2538"
"21125","1699"
"12690","9"
"27351","217"
"6727","669"
"27351","1745"
"27351","1665"
"27351","8087"
"27351","4554"
"27351","5310"
"49628","168"
"39664","61"
"39664","440"
"39664","1065"
"39664","1173"
"39664","3962"
"21140","3733"
"13177","2350"
"1245","385"
"1245","551"
"43030","554"
"43030","61"
"41007","3441"
"41746","2307"
"22199","4148"
"15540","516"
"7979","9453"
"7979","318"
"7979","2107"
"7979","3038"
"7979","3410"
"16965","3442"
"50016","385"
"9010","852"
"53012","410"
"53012","673"
"38597","71"
"38597","143"
"6773","2924"
"3112","1238"
"3112","1009"
"3112","551"
"3112","930"
"24632","7313"
"24632","333"
"697","3811"
"697","6381"
"47340","566"
"4241","5583"
"49984","8534"
"24267","1682"
"4241","2177"
"11577","2914"
"35439","61"
"35439","1699"
"53244","3636"
"43371","14"
"43371","125"
"43371","79"
"43371","55"
"2467","51"
"2467","6693"
"2467","1974"
"1245","5350"
"1245","2626"
"1245","253"
"4203","993"
"33119","1562"
"725","5350"
"725","473"
"725","2137"
"725","348"
"725","721"
"725","1508"
"725","166"
"725","983"
"725","135"
"725","67"
"725","273"
"725","190"
"21140","3062"
"20271","3993"
"47890","5835"
"17009","143"
"17009","357"
"45911","3253"
"49786","1657"
"5912","9"
"5912","167"
"47024","231"
"47024","482"
"26182","183"
"26182","1273"
"26182","3265"
"26182","3166"
"16965","687"
"41126","318"
"31968","4255"
"21106","8489"
"725","6621"
"2467","6932"
"2467","5225"
"2467","2592"
"35599","859"
"35599","758"
"50839","8332"
"46586","4031"
"34054","6699"
"36415","5921"
"33713","1536"
"19268","6381"
"19268","7049"
"23175","566"
"40031","7993"
"40031","565"
"40031","603"
"40031","1049"
"40031","1200"
"40031","2889"
"40031","2792"
"40031","3341"
"34537","5341"
"31968","1737"
"49977","1462"
"19733","533"
"50340","2982"
"50340","1159"
"50839","1668"
"50610","1734"
"44046","341"
"3003","7275"
"24488","61"
"24488","2113"
"24488","3490"
"24488","9528"
"24488","1173"
"49085","399"
"49085","185"
"49085","485"
"49085","375"
"24488","3584"
"49085","347"
"33363","1220"
"8798","374"
"35982","71"
"35982","146"
"39910","3241"
"25379","215"
"47998","395"
"53092","1868"
"13741","295"
"5881","57"
"11562","2570"
"1041","3191"
"21062","8122"
"21062","6088"
"20616","4255"
"20616","3241"
"20616","1308"
"37367","1173"
"31420","970"
"31420","1200"
"31420","3341"
"12811","2559"
"12811","3703"
"12811","9232"
"51250","5442"
"1521","1192"
"1521","3228"
"1521","1076"
"1521","2061"
"39560","665"
"39560","431"
"9716","128"
"2572","689"
"2572","5933"
"2572","869"
"25940","610"
"37517","533"
"46692","7425"
"32088","1823"
"32088","1497"
"32088","792"
"32088","544"
"32088","1253"
"32088","2475"
"32088","999"
"38597","7896"
"23735","522"
"40772","285"
"40772","6107"
"27753","1823"
"27753","780"
"27753","1108"
"27753","1968"
"27753","2722"
"50610","4041"
"23889","283"
"9435","1187"
"15231","5753"
"3482","458"
"3482","2632"
"41654","378"
"19593","8576"
"15157","2175"
"46333","5933"
"46333","3962"
"38487","2169"
"38487","533"
"38487","61"
"38487","267"
"38487","3103"
"38487","2116"
"38487","3329"
"22014","100"
"29329","2632"
"21621","3745"
"11577","3787"
"46330","3103"
"46330","1794"
"51207","116"
"5892","2848"
"5892","3334"
"9435","5187"
"47798","1365"
"14943","3156"
"34639","215"
"24223","2018"
"24223","342"
"24223","1462"
"1799","5327"
"10048","566"
"10048","920"
"10048","267"
"53022","1427"
"53022","1770"
"53022","2307"
"1031","1344"
"13697","1190"
"13697","7789"
"13697","3204"
"11031","711"
"5767","1912"
"13355","60"
"2572","7096"
"44395","2098"
"9567","112"
"25832","2036"
"6285","653"
"6285","9964"
"6464","551"
"14796","4714"
"17725","2918"
"22373","2037"
"48622","1622"
"48622","28"
"48622","1253"
"48622","637"
"48622","469"
"48622","95"
"48622","2233"
"18008","1894"
"39515","437"
"19926","6"
"19926","20"
"19926","163"
"19926","295"
"19926","188"
"10502","5776"
"10502","4467"
"17922","280"
"17922","7013"
"17922","525"
"17922","1118"
"21372","1796"
"45911","1990"
"44266","533"
"44266","3257"
"44266","61"
"44266","1065"
"44266","926"
"44266","267"
"44266","1482"
"44266","3334"
"44266","2003"
"28197","1455"
"44266","6050"
"44266","8186"
"44266","8464"
"44266","64"
"44266","1488"
"10309","1038"
"10309","172"
"10309","4149"
"22603","1028"
"19250","141"
"19250","277"
"19250","24"
"19250","290"
"19250","352"
"19250","124"
"19250","26"
"19250","18"
"19250","21"
"19250","1460"
"19250","244"
"19250","25"
"19250","283"
"36037","82"
"37093","2116"
"50839","5345"
"50839","9259"
"5892","112"
"26323","2061"
"26425","1160"
"10309","185"
"23093","1335"
"36060","112"
"40819","467"
"40819","124"
"40819","2630"
"47522","884"
"47522","1948"
"47522","373"
"47522","416"
"47522","184"
"9044","742"
"11577","533"
"37223","3290"
"2874","217"
"32952","80"
"40185","2194"
"23093","3702"
"32586","1028"
"13853","5442"
"13853","3850"
"23093","1353"
"23093","1472"
"23093","2254"
"23093","2112"
"23093","7632"
"7363","4255"
"36451","2834"
"53022","7154"
"3601","2690"
"12811","2875"
"26414","219"
"5954","3722"
"5954","3294"
"5954","2535"
"2467","2684"
"27351","1322"
"9672","533"
"9672","1198"
"9672","1220"
"9672","3064"
"12811","119"
"12811","113"
"17624","3540"
"12012","374"
"48484","8097"
"27589","9100"
"30863","9116"
"30863","5115"
"31968","3241"
"19010","665"
"41746","816"
"11268","143"
"50340","6454"
"11829","112"
"11829","146"
"11829","249"
"52136","4967"
"52136","7087"
"10309","2637"
"51207","1462"
"7570","2175"
"38362","64"
"49977","7300"
"12156","638"
"1090","2117"
"9435","522"
"6682","2116"
"6682","4386"
"15733","598"
"16128","1028"
"38846","3604"
"6035","393"
"41160","1685"
"28197","2498"
"28197","8433"
"6682","250"
"35468","385"
"9673","320"
"9673","874"
"9673","551"
"45806","2167"
"37243","255"
"37243","1205"
"37243","4071"
"37243","654"
"37243","94"
"37243","5853"
"37243","172"
"37243","429"
"37243","405"
"37243","424"
"37243","570"
"17969","1254"
"17969","2006"
"11502","560"
"11076","1028"
"11076","5726"
"53022","4413"
"53022","4232"
"14968","213"
"53022","1565"
"3601","867"
"53022","4686"
"53022","1398"
"53022","5632"
"12471","7910"
"12072","1028"
"13914","137"
"476","8051"
"34537","746"
"50635","1552"
"49977","2632"
"38526","143"
"50332","2598"
"50332","2617"
"34608","852"
"3352","9282"
"52556","2084"
"11618","2014"
"53022","3131"
"53022","711"
"39433","87"
"39433","2334"
"39433","2561"
"16577","2617"
"21078","1082"
"34608","3468"
"45025","1200"
"45025","533"
"45025","1326"
"45025","2788"
"45025","3103"
"45025","2116"
"45025","4063"
"45025","8568"
"27221","142"
"29329","8029"
"39804","146"
"36891","533"
"36891","2058"
"36891","3064"
"36891","112"
"45025","1022"
"27221","3103"
"27221","2116"
"41160","4239"
"19083","983"
"21062","33"
"50952","8881"
"39433","212"
"39433","265"
"4859","677"
"4859","2459"
"5043","438"
"32204","533"
"50529","3302"
"50529","36"
"50529","1914"
"23863","7584"
"51078","7145"
"19347","692"
"19347","1599"
"9716","1283"
"19347","852"
"32607","208"
"10309","673"
"10309","2613"
"13479","1853"
"14901","7154"
"18785","356"
"20616","7632"
"20616","355"
"30304","2982"
"14687","5327"
"14687","2739"
"14687","5906"
"48803","18"
"11599","2818"
"46754","366"
"27221","3532"
"49977","2175"
"23889","2422"
"19010","960"
"15037","229"
"15037","245"
"15037","17"
"15037","576"
"15037","116"
"15037","20"
"15037","3657"
"28983","8508"
"38536","1970"
"9435","6621"
"9435","2029"
"36037","668"
"36037","619"
"49160","215"
"50753","3587"
"23863","385"
"1187","5368"
"1187","5350"
"34066","1284"
"34066","1614"
"49934","982"
"49786","1629"
"10071","316"
"41084","325"
"9716","126"
"30016","9896"
"38362","5259"
"38362","4060"
"38362","1668"
"49977","1174"
"1339","983"
"21164","1691"
"43676","2612"
"4019","3788"
"4019","5409"
"35599","1593"
"35599","1396"
"35599","192"
"33337","3961"
"33337","143"
"33337","984"
"9489","537"
"24198","649"
"42259","651"
"42259","265"
"42259","734"
"42259","234"
"42259","3010"
"42259","1403"
"42259","1770"
"16121","4650"
"36182","4093"
"40185","4"
"40185","15"
"40185","114"
"40185","271"
"40185","26"
"40185","321"
"19010","3489"
"39433","198"
"50635","65"
"17172","1528"
"30329","7199"
"49129","5259"
"49129","5578"
"41318","659"
"41318","253"
"41318","5585"
"41318","181"
"41318","54"
"41318","55"
"19926","117"
"49129","164"
"49129","379"
"6768","1474"
"49129","959"
"49129","611"
"41160","687"
"41160","6612"
"41160","2950"
"17948","2058"
"697","1174"
"32607","671"
"23056","6173"
"37243","118"
"37243","629"
"53244","1582"
"33191","5345"
"26959","146"
"15580","389"
"36415","2116"
"36308","665"
"36308","144"
"36308","964"
"36308","393"
"36308","360"
"36308","363"
"36308","557"
"36308","452"
"36308","139"
"36308","222"
"36308","760"
"36308","699"
"36308","36"
"36308","95"
"36308","54"
"36308","93"
"36308","271"
"36308","68"
"36308","289"
"36308","104"
"36308","323"
"31191","533"
"31191","47"
"31191","508"
"39515","143"
"39515","2221"
"39515","9506"
"39515","1970"
"40787","389"
"14839","1198"
"15536","1511"
"11263","1047"
"17665","1810"
"48535","2313"
"21125","2878"
"39508","1581"
"39508","551"
"39508","1406"
"39508","2107"
"39508","2424"
"39508","5124"
"39508","369"
"51207","1076"
"23265","664"
"38635","5844"
"38635","267"
"30958","184"
"31968","3908"
"1502","4834"
"35315","3482"
"2343","1682"
"1927","4060"
"986","279"
"986","215"
"38114","2396"
"986","6612"
"22603","4563"
"44561","3767"
"31191","767"
"31191","7231"
"1041","2448"
"27679","2004"
"46330","1173"
"33877","47"
"35599","8029"
"35599","1728"
"35599","914"
"35599","910"
"14504","9860"
"14504","324"
"14504","164"
"14504","115"
"43050","3455"
"43050","4813"
"46692","1028"
"40884","215"
"8441","318"
"8441","515"
"8441","104"
"16634","1499"
"32952","1028"
"32952","4178"
"7134","165"
"49628","801"
"1761","4029"
"13993","1926"
"42375","242"
"39508","2939"
"35599","1736"
"35599","4001"
"47303","3010"
"21062","3638"
"29005","6737"
"46330","309"
"41861","567"
"15166","1808"
"10309","3481"
"591","949"
"17096","217"
"17096","2102"
"32160","217"
"11154","1520"
"24223","321"
"24223","386"
"24223","738"
"24223","561"
"24223","312"
"33363","2555"
"53199","438"
"53199","1028"
"53199","1406"
"53199","8691"
"53199","2451"
"53199","267"
"53199","1198"
"53199","2058"
"53199","2316"
"53199","850"
"53199","1268"
"35082","3334"
"52660","1017"
"19191","2918"
"14348","3691"
"17525","3441"
"30948","157"
"38597","279"
"41556","4491"
"38555","46"
"38555","64"
"41988","1728"
"48803","1508"
"17969","917"
"6759","8885"
"12072","2630"
"12072","1843"
"11274","933"
"11274","1350"
"21164","3895"
"37872","1775"
"37872","4196"
"37872","2786"
"6373","779"
"31191","2579"
"31191","4476"
"49085","870"
"41160","424"
"35599","1341"
"35599","1808"
"3601","3908"
"13853","137"
"13853","365"
"13853","2634"
"48825","190"
"48825","40"
"48825","1256"
"48825","6746"
"3420","6033"
"3420","1220"
"3420","657"
"3420","143"
"3420","267"
"6373","5187"
"37367","112"
"37367","533"
"49628","182"
"52018","1102"
"52018","3726"
"52018","5326"
"45025","70"
"53268","2080"
"53268","974"
"53268","105"
"7846","2688"
"53268","342"
"53268","279"
"53268","253"
"53268","3103"
"19463","457"
"19463","807"
"53268","183"
"32848","886"
"53268","817"
"53268","7592"
"53268","934"
"53268","4317"
"17624","450"
"39309","665"
"1502","2441"
"34623","4563"
"40700","2871"
"49977","8672"
"41126","87"
"41126","121"
"41126","104"
"41126","81"
"41126","4607"
"51652","2350"
"51652","1834"
"51652","1804"
"51652","1267"
"51652","1627"
"51652","1821"
"51652","154"
"51652","566"
"51652","279"
"51652","1028"
"51652","1024"
"44836","6204"
"44836","1322"
"27011","3526"
"47838","807"
"50375","1511"
"51557","2175"
"51078","1146"
"28516","7885"
"25597","2179"
"25597","1062"
"25597","206"
"25597","423"
"25597","506"
"25597","5079"
"25597","4480"
"25597","5697"
"25597","752"
"25597","393"
"25597","1022"
"25597","842"
"25597","1264"
"25597","139"
"25597","884"
"25597","12"
"25597","69"
"25597","105"
"25597","1045"
"25597","182"
"25597","1147"
"25597","1425"
"25597","3347"
"29441","5027"
"29441","111"
"7363","5719"
"7363","4563"
"7363","1786"
"6958","4316"
"21372","1512"
"15357","1198"
"11362","692"
"41160","167"
"39775","1205"
"15037","673"
"15037","1792"
"44615","5342"
"12690","9166"
"12690","431"
"35592","3466"
"41015","1065"
"41015","2401"
"41015","3490"
"52549","330"
"52549","139"
"52549","137"
"20573","2116"
"34544","7856"
"16965","467"
"50017","1114"
"6759","1198"
"39508","2133"
"3352","1522"
"24326","3241"
"49160","4001"
